"","ID","Time","Word"
"22917",1798,"2018-08-15 15:22:22","up"
"22918",1798,"2018-08-15 15:22:22","to"
"22919",1798,"2018-08-15 15:22:22","six"
"22920",1798,"2018-08-15 15:22:22","passengers"
"22921",1798,"2018-08-15 15:22:22","gt"
"22922",1798,"2018-08-15 15:22:22","gt"
"22923",1798,"2018-08-15 15:22:22","gt"
"22924",1798,"2018-08-15 15:22:22","gt"
"22925",1798,"2018-08-15 15:22:22","xe"
"22926",1798,"2018-08-15 15:22:22","x"
"22927",1798,"2018-08-15 15:22:22","xa"
"22928",1797,"2018-08-15 15:19:57",""
"22929",1797,"2018-08-15 15:19:57","EZ"
"22930",1797,"2018-08-15 15:19:57","Go"
"22931",1797,"2018-08-15 15:19:57","is"
"22932",1797,"2018-08-15 15:19:57","a"
"22933",1797,"2018-08-15 15:19:57","fully"
"22934",1797,"2018-08-15 15:19:57","autonomousvehicle"
"22935",1797,"2018-08-15 15:19:57","for"
"22936",1797,"2018-08-15 15:19:57","ridesharing"
"22937",1797,"2018-08-15 15:19:57","for"
"22938",1797,"2018-08-15 15:19:57","up"
"22939",1797,"2018-08-15 15:19:57","to"
"22940",1797,"2018-08-15 15:19:57","six"
"22941",1797,"2018-08-15 15:19:57","passengers"
"22942",1797,"2018-08-15 15:19:57","gt"
"22943",1797,"2018-08-15 15:19:57","gt"
"22944",1797,"2018-08-15 15:19:57","gt"
"22945",1797,"2018-08-15 15:19:57","gt"
"22946",1797,"2018-08-15 15:19:57","xe"
"22947",1797,"2018-08-15 15:19:57","x"
"22948",1797,"2018-08-15 15:19:57","xa"
"22949",1796,"2018-08-15 15:09:19",""
"22950",1796,"2018-08-15 15:09:19","FiveAI"
"22951",1796,"2018-08-15 15:09:19","to"
"22952",1796,"2018-08-15 15:09:19","start"
"22953",1796,"2018-08-15 15:09:19","a"
"22954",1796,"2018-08-15 15:09:19","trial"
"22955",1796,"2018-08-15 15:09:19","of"
"22956",1796,"2018-08-15 15:09:19","its"
"22957",1796,"2018-08-15 15:09:19","shared"
"22958",1796,"2018-08-15 15:09:19","autonomous"
"22959",1796,"2018-08-15 15:09:19","car"
"22960",1796,"2018-08-15 15:09:19","fleet"
"22961",1796,"2018-08-15 15:09:19","in"
"22962",1796,"2018-08-15 15:09:19","London"
"22963",1796,"2018-08-15 15:09:19","in"
"22964",1796,"2018-08-15 15:09:19","t"
"22965",1796,"2018-08-15 15:09:19","co"
"22966",1796,"2018-08-15 15:09:19","VwZ"
"22967",1796,"2018-08-15 15:09:19","qLGSCJ"
"22968",1796,"2018-08-15 15:09:19","ev"
"22969",1796,"2018-08-15 15:09:19","autonomousveh"
"22970",1796,"2018-08-15 15:09:19","xe"
"22971",1796,"2018-08-15 15:09:19","x"
"22972",1796,"2018-08-15 15:09:19","xa"
"22973",1796,"2018-08-15 15:09:19",""
"22974",1796,"2018-08-15 15:09:19","So"
"22975",1796,"2018-08-15 15:09:19","people"
"22976",1796,"2018-08-15 15:09:19","are"
"22977",1796,"2018-08-15 15:09:19","afraid"
"22978",1796,"2018-08-15 15:09:19","of"
"22979",1796,"2018-08-15 15:09:19","SelfDrivingCars"
"22980",1796,"2018-08-15 15:09:19","while"
"22981",1796,"2018-08-15 15:09:19","Spanish"
"22982",1796,"2018-08-15 15:09:19","driver"
"22983",1796,"2018-08-15 15:09:19","tests"
"22984",1796,"2018-08-15 15:09:19","positive"
"22985",1796,"2018-08-15 15:09:19","for"
"22986",1796,"2018-08-15 15:09:19","every"
"22987",1796,"2018-08-15 15:09:19","drug"
"22988",1796,"2018-08-15 15:09:19","in"
"22989",1796,"2018-08-15 15:09:19","test"
"22990",1796,"2018-08-15 15:09:19","t"
"22991",1796,"2018-08-15 15:09:19","co"
"22992",1796,"2018-08-15 15:09:19","Gv"
"22993",1796,"2018-08-15 15:09:19","Yw"
"22994",1796,"2018-08-15 15:09:19","Uif"
"22995",1795,"2018-08-15 15:02:50",""
"22996",1795,"2018-08-15 15:02:50","Security"
"22997",1795,"2018-08-15 15:02:50","is"
"22998",1795,"2018-08-15 15:02:50","a"
"22999",1795,"2018-08-15 15:02:50","top"
"23000",1795,"2018-08-15 15:02:50","priority"
"23001",1795,"2018-08-15 15:02:50","as"
"23002",1795,"2018-08-15 15:02:50","autonomous"
"23003",1795,"2018-08-15 15:02:50","cars"
"23004",1795,"2018-08-15 15:02:50","develop"
"23005",1795,"2018-08-15 15:02:50","and"
"23006",1795,"2018-08-15 15:02:50","become"
"23007",1795,"2018-08-15 15:02:50","more"
"23008",1795,"2018-08-15 15:02:50","commonplace"
"23009",1795,"2018-08-15 15:02:50","The"
"23010",1795,"2018-08-15 15:02:50","question"
"23011",1795,"2018-08-15 15:02:50","is"
"23012",1795,"2018-08-15 15:02:50","Do"
"23013",1795,"2018-08-15 15:02:50","we"
"23014",1795,"2018-08-15 15:02:50","wait"
"23015",1795,"2018-08-15 15:02:50","on"
"23016",1795,"2018-08-15 15:02:50","xe"
"23017",1795,"2018-08-15 15:02:50","x"
"23018",1795,"2018-08-15 15:02:50","xa"
"23019",1794,"2018-08-15 15:00:07",""
"23020",1794,"2018-08-15 15:00:07","Autonomouscars"
"23021",1794,"2018-08-15 15:00:07","also"
"23022",1794,"2018-08-15 15:00:07","known"
"23023",1794,"2018-08-15 15:00:07","as"
"23024",1794,"2018-08-15 15:00:07","SelfDrivingCars"
"23025",1794,"2018-08-15 15:00:07","or"
"23026",1794,"2018-08-15 15:00:07","driverlesscars"
"23027",1794,"2018-08-15 15:00:07","will"
"23028",1794,"2018-08-15 15:00:07","change"
"23029",1794,"2018-08-15 15:00:07","the"
"23030",1794,"2018-08-15 15:00:07","driving"
"23031",1794,"2018-08-15 15:00:07","experience"
"23032",1794,"2018-08-15 15:00:07","and"
"23033",1794,"2018-08-15 15:00:07","make"
"23034",1794,"2018-08-15 15:00:07","some"
"23035",1794,"2018-08-15 15:00:07","sig"
"23036",1794,"2018-08-15 15:00:07","xe"
"23037",1794,"2018-08-15 15:00:07","x"
"23038",1794,"2018-08-15 15:00:07","xa"
"23039",1793,"2018-08-15 15:00:01",""
"23040",1793,"2018-08-15 15:00:01","Security"
"23041",1793,"2018-08-15 15:00:01","is"
"23042",1793,"2018-08-15 15:00:01","a"
"23043",1793,"2018-08-15 15:00:01","top"
"23044",1793,"2018-08-15 15:00:01","priority"
"23045",1793,"2018-08-15 15:00:01","as"
"23046",1793,"2018-08-15 15:00:01","autonomous"
"23047",1793,"2018-08-15 15:00:01","cars"
"23048",1793,"2018-08-15 15:00:01","develop"
"23049",1793,"2018-08-15 15:00:01","and"
"23050",1793,"2018-08-15 15:00:01","become"
"23051",1793,"2018-08-15 15:00:01","more"
"23052",1793,"2018-08-15 15:00:01","commonplace"
"23053",1793,"2018-08-15 15:00:01","The"
"23054",1793,"2018-08-15 15:00:01","question"
"23055",1793,"2018-08-15 15:00:01","is"
"23056",1793,"2018-08-15 15:00:01","Do"
"23057",1793,"2018-08-15 15:00:01","we"
"23058",1793,"2018-08-15 15:00:01","wait"
"23059",1793,"2018-08-15 15:00:01","on"
"23060",1793,"2018-08-15 15:00:01","xe"
"23061",1793,"2018-08-15 15:00:01","x"
"23062",1793,"2018-08-15 15:00:01","xa"
"23063",1793,"2018-08-15 15:00:01","t"
"23064",1793,"2018-08-15 15:00:01","co"
"23065",1793,"2018-08-15 15:00:01","GK"
"23066",1793,"2018-08-15 15:00:01","Khyo"
"23067",1793,"2018-08-15 15:00:01","T"
"23068",1792,"2018-08-15 14:44:32",""
"23069",1792,"2018-08-15 14:44:32","The"
"23070",1792,"2018-08-15 14:44:32","future"
"23071",1792,"2018-08-15 14:44:32","of"
"23072",1792,"2018-08-15 14:44:32","ride"
"23073",1792,"2018-08-15 14:44:32","sharing"
"23074",1792,"2018-08-15 14:44:32","with"
"23075",1792,"2018-08-15 14:44:32","EZ"
"23076",1792,"2018-08-15 14:44:32","Go"
"23077",1792,"2018-08-15 14:44:32","by"
"23078",1792,"2018-08-15 14:44:32","n"
"23079",1792,"2018-08-15 14:44:32","n"
"23080",1792,"2018-08-15 14:44:32","SelfDrivingCars"
"23081",1792,"2018-08-15 14:44:32","AutonomousVehicles"
"23082",1792,"2018-08-15 14:44:32","ai"
"23083",1792,"2018-08-15 14:44:32","IoT"
"23084",1792,"2018-08-15 14:44:32","Smartcities"
"23085",1792,"2018-08-15 14:44:32","n"
"23086",1792,"2018-08-15 14:44:32","n"
"23087",1792,"2018-08-15 14:44:32","xe"
"23088",1792,"2018-08-15 14:44:32","x"
"23089",1792,"2018-08-15 14:44:32","xa"
"23090",1791,"2018-08-15 14:41:40",""
"23091",1791,"2018-08-15 14:41:40","EZ"
"23092",1791,"2018-08-15 14:41:40","Go"
"23093",1791,"2018-08-15 14:41:40","is"
"23094",1791,"2018-08-15 14:41:40","a"
"23095",1791,"2018-08-15 14:41:40","fully"
"23096",1791,"2018-08-15 14:41:40","autonomousvehicle"
"23097",1791,"2018-08-15 14:41:40","for"
"23098",1791,"2018-08-15 14:41:40","ridesharing"
"23099",1791,"2018-08-15 14:41:40","for"
"23100",1791,"2018-08-15 14:41:40","up"
"23101",1791,"2018-08-15 14:41:40","to"
"23102",1791,"2018-08-15 14:41:40","six"
"23103",1791,"2018-08-15 14:41:40","passengers"
"23104",1791,"2018-08-15 14:41:40","gt"
"23105",1791,"2018-08-15 14:41:40","gt"
"23106",1791,"2018-08-15 14:41:40","gt"
"23107",1791,"2018-08-15 14:41:40","gt"
"23108",1791,"2018-08-15 14:41:40","xe"
"23109",1791,"2018-08-15 14:41:40","x"
"23110",1791,"2018-08-15 14:41:40","xa"
"23111",1790,"2018-08-15 14:28:41",""
"23112",1790,"2018-08-15 14:28:41","ROBOTICS"
"23113",1790,"2018-08-15 14:28:41","AND"
"23114",1790,"2018-08-15 14:28:41","AI"
"23115",1790,"2018-08-15 14:28:41","helping"
"23116",1790,"2018-08-15 14:28:41","lead"
"23117",1790,"2018-08-15 14:28:41","the"
"23118",1790,"2018-08-15 14:28:41","th"
"23119",1790,"2018-08-15 14:28:41","Industrial"
"23120",1790,"2018-08-15 14:28:41","Revolution"
"23121",1790,"2018-08-15 14:28:41","IR"
"23122",1790,"2018-08-15 14:28:41","n"
"23123",1790,"2018-08-15 14:28:41","AI"
"23124",1790,"2018-08-15 14:28:41","IoT"
"23125",1790,"2018-08-15 14:28:41","SelfDrivingCars"
"23126",1790,"2018-08-15 14:28:41","MachineLearning"
"23127",1790,"2018-08-15 14:28:41","xe"
"23128",1790,"2018-08-15 14:28:41","x"
"23129",1790,"2018-08-15 14:28:41","xa"
"23130",1790,"2018-08-15 14:28:41","t"
"23131",1790,"2018-08-15 14:28:41","co"
"23132",1790,"2018-08-15 14:28:41","exRRQzwAi"
"23133",1789,"2018-08-15 14:28:24",""
"23134",1789,"2018-08-15 14:28:24","EZ"
"23135",1789,"2018-08-15 14:28:24","Go"
"23136",1789,"2018-08-15 14:28:24","is"
"23137",1789,"2018-08-15 14:28:24","a"
"23138",1789,"2018-08-15 14:28:24","fully"
"23139",1789,"2018-08-15 14:28:24","autonomousvehicle"
"23140",1789,"2018-08-15 14:28:24","for"
"23141",1789,"2018-08-15 14:28:24","ridesharing"
"23142",1789,"2018-08-15 14:28:24","for"
"23143",1789,"2018-08-15 14:28:24","up"
"23144",1789,"2018-08-15 14:28:24","to"
"23145",1789,"2018-08-15 14:28:24","six"
"23146",1789,"2018-08-15 14:28:24","passengers"
"23147",1789,"2018-08-15 14:28:24","gt"
"23148",1789,"2018-08-15 14:28:24","gt"
"23149",1789,"2018-08-15 14:28:24","gt"
"23150",1789,"2018-08-15 14:28:24","gt"
"23151",1789,"2018-08-15 14:28:24","xe"
"23152",1789,"2018-08-15 14:28:24","x"
"23153",1789,"2018-08-15 14:28:24","xa"
"23154",1788,"2018-08-15 14:27:12",""
"23155",1788,"2018-08-15 14:27:12","EZ"
"23156",1788,"2018-08-15 14:27:12","Go"
"23157",1788,"2018-08-15 14:27:12","is"
"23158",1788,"2018-08-15 14:27:12","a"
"23159",1788,"2018-08-15 14:27:12","fully"
"23160",1788,"2018-08-15 14:27:12","autonomousvehicle"
"23161",1788,"2018-08-15 14:27:12","for"
"23162",1788,"2018-08-15 14:27:12","ridesharing"
"23163",1788,"2018-08-15 14:27:12","for"
"23164",1788,"2018-08-15 14:27:12","up"
"23165",1788,"2018-08-15 14:27:12","to"
"23166",1788,"2018-08-15 14:27:12","six"
"23167",1788,"2018-08-15 14:27:12","passengers"
"23168",1788,"2018-08-15 14:27:12","gt"
"23169",1788,"2018-08-15 14:27:12","gt"
"23170",1788,"2018-08-15 14:27:12","gt"
"23171",1788,"2018-08-15 14:27:12","gt"
"23172",1788,"2018-08-15 14:27:12","xe"
"23173",1788,"2018-08-15 14:27:12","x"
"23174",1788,"2018-08-15 14:27:12","xa"
"23175",1787,"2018-08-15 14:26:51",""
"23176",1787,"2018-08-15 14:26:51","EZ"
"23177",1787,"2018-08-15 14:26:51","Go"
"23178",1787,"2018-08-15 14:26:51","is"
"23179",1787,"2018-08-15 14:26:51","a"
"23180",1787,"2018-08-15 14:26:51","fully"
"23181",1787,"2018-08-15 14:26:51","autonomousvehicle"
"23182",1787,"2018-08-15 14:26:51","for"
"23183",1787,"2018-08-15 14:26:51","ridesharing"
"23184",1787,"2018-08-15 14:26:51","for"
"23185",1787,"2018-08-15 14:26:51","up"
"23186",1787,"2018-08-15 14:26:51","to"
"23187",1787,"2018-08-15 14:26:51","six"
"23188",1787,"2018-08-15 14:26:51","passengers"
"23189",1787,"2018-08-15 14:26:51","gt"
"23190",1787,"2018-08-15 14:26:51","gt"
"23191",1787,"2018-08-15 14:26:51","gt"
"23192",1787,"2018-08-15 14:26:51","gt"
"23193",1787,"2018-08-15 14:26:51","xe"
"23194",1787,"2018-08-15 14:26:51","x"
"23195",1787,"2018-08-15 14:26:51","xa"
"23196",1786,"2018-08-15 14:26:26",""
"23197",1786,"2018-08-15 14:26:26","EZ"
"23198",1786,"2018-08-15 14:26:26","Go"
"23199",1786,"2018-08-15 14:26:26","is"
"23200",1786,"2018-08-15 14:26:26","a"
"23201",1786,"2018-08-15 14:26:26","fully"
"23202",1786,"2018-08-15 14:26:26","autonomousvehicle"
"23203",1786,"2018-08-15 14:26:26","for"
"23204",1786,"2018-08-15 14:26:26","ridesharing"
"23205",1786,"2018-08-15 14:26:26","for"
"23206",1786,"2018-08-15 14:26:26","up"
"23207",1786,"2018-08-15 14:26:26","to"
"23208",1786,"2018-08-15 14:26:26","six"
"23209",1786,"2018-08-15 14:26:26","passengers"
"23210",1786,"2018-08-15 14:26:26","gt"
"23211",1786,"2018-08-15 14:26:26","gt"
"23212",1786,"2018-08-15 14:26:26","gt"
"23213",1786,"2018-08-15 14:26:26","gt"
"23214",1786,"2018-08-15 14:26:26","xe"
"23215",1786,"2018-08-15 14:26:26","x"
"23216",1786,"2018-08-15 14:26:26","xa"
"23217",1785,"2018-08-15 14:23:46",""
"23218",1785,"2018-08-15 14:23:46","The"
"23219",1785,"2018-08-15 14:23:46","future"
"23220",1785,"2018-08-15 14:23:46","of"
"23221",1785,"2018-08-15 14:23:46","ride"
"23222",1785,"2018-08-15 14:23:46","sharing"
"23223",1785,"2018-08-15 14:23:46","with"
"23224",1785,"2018-08-15 14:23:46","EZ"
"23225",1785,"2018-08-15 14:23:46","Go"
"23226",1785,"2018-08-15 14:23:46","by"
"23227",1785,"2018-08-15 14:23:46","n"
"23228",1785,"2018-08-15 14:23:46","n"
"23229",1785,"2018-08-15 14:23:46","SelfDrivingCars"
"23230",1785,"2018-08-15 14:23:46","AutonomousVehicles"
"23231",1785,"2018-08-15 14:23:46","ai"
"23232",1785,"2018-08-15 14:23:46","IoT"
"23233",1785,"2018-08-15 14:23:46","Smartcities"
"23234",1785,"2018-08-15 14:23:46","n"
"23235",1785,"2018-08-15 14:23:46","n"
"23236",1785,"2018-08-15 14:23:46","xe"
"23237",1785,"2018-08-15 14:23:46","x"
"23238",1785,"2018-08-15 14:23:46","xa"
"23239",1784,"2018-08-15 14:10:12",""
"23240",1784,"2018-08-15 14:10:12","Autonomouscars"
"23241",1784,"2018-08-15 14:10:12","also"
"23242",1784,"2018-08-15 14:10:12","known"
"23243",1784,"2018-08-15 14:10:12","as"
"23244",1784,"2018-08-15 14:10:12","SelfDrivingCars"
"23245",1784,"2018-08-15 14:10:12","or"
"23246",1784,"2018-08-15 14:10:12","driverlesscars"
"23247",1784,"2018-08-15 14:10:12","will"
"23248",1784,"2018-08-15 14:10:12","change"
"23249",1784,"2018-08-15 14:10:12","the"
"23250",1784,"2018-08-15 14:10:12","driving"
"23251",1784,"2018-08-15 14:10:12","experience"
"23252",1784,"2018-08-15 14:10:12","and"
"23253",1784,"2018-08-15 14:10:12","make"
"23254",1784,"2018-08-15 14:10:12","som"
"23255",1784,"2018-08-15 14:10:12","xe"
"23256",1784,"2018-08-15 14:10:12","x"
"23257",1784,"2018-08-15 14:10:12","xa"
"23258",1784,"2018-08-15 14:10:12","t"
"23259",1784,"2018-08-15 14:10:12","co"
"23260",1784,"2018-08-15 14:10:12","CjRRTFluhK"
"23261",1783,"2018-08-15 14:07:45",""
"23262",1783,"2018-08-15 14:07:45","To"
"23263",1783,"2018-08-15 14:07:45","Make"
"23264",1783,"2018-08-15 14:07:45","Self"
"23265",1783,"2018-08-15 14:07:45","Driving"
"23266",1783,"2018-08-15 14:07:45","Cars"
"23267",1783,"2018-08-15 14:07:45","Safe"
"23268",1783,"2018-08-15 14:07:45","We"
"23269",1783,"2018-08-15 14:07:45","Also"
"23270",1783,"2018-08-15 14:07:45","Need"
"23271",1783,"2018-08-15 14:07:45","Better"
"23272",1783,"2018-08-15 14:07:45","Roads"
"23273",1783,"2018-08-15 14:07:45","and"
"23274",1783,"2018-08-15 14:07:45","Infrastructure"
"23275",1783,"2018-08-15 14:07:45","n"
"23276",1783,"2018-08-15 14:07:45","t"
"23277",1783,"2018-08-15 14:07:45","co"
"23278",1783,"2018-08-15 14:07:45","nZoNjiDH"
"23279",1783,"2018-08-15 14:07:45","n"
"23280",1783,"2018-08-15 14:07:45","xe"
"23281",1783,"2018-08-15 14:07:45","x"
"23282",1783,"2018-08-15 14:07:45","xa"
"23283",1782,"2018-08-15 14:07:17",""
"23284",1782,"2018-08-15 14:07:17","Are"
"23285",1782,"2018-08-15 14:07:17","you"
"23286",1782,"2018-08-15 14:07:17","fearful"
"23287",1782,"2018-08-15 14:07:17","of"
"23288",1782,"2018-08-15 14:07:17","self"
"23289",1782,"2018-08-15 14:07:17","driving"
"23290",1782,"2018-08-15 14:07:17","cars"
"23291",1782,"2018-08-15 14:07:17","See"
"23292",1782,"2018-08-15 14:07:17","how"
"23293",1782,"2018-08-15 14:07:17","everyone"
"23294",1782,"2018-08-15 14:07:17","else"
"23295",1782,"2018-08-15 14:07:17","feels"
"23296",1782,"2018-08-15 14:07:17","in"
"23297",1782,"2018-08-15 14:07:17","this"
"23298",1782,"2018-08-15 14:07:17","AAA"
"23299",1782,"2018-08-15 14:07:17","survey"
"23300",1782,"2018-08-15 14:07:17","n"
"23301",1782,"2018-08-15 14:07:17","Selfdrivingcars"
"23302",1782,"2018-08-15 14:07:17","xe"
"23303",1782,"2018-08-15 14:07:17","x"
"23304",1782,"2018-08-15 14:07:17","xa"
"23305",1782,"2018-08-15 14:07:17","t"
"23306",1782,"2018-08-15 14:07:17","co"
"23307",1782,"2018-08-15 14:07:17","Ectq"
"23308",1782,"2018-08-15 14:07:17","dp"
"23309",1781,"2018-08-15 14:01:06",""
"23310",1781,"2018-08-15 14:01:06","Will"
"23311",1781,"2018-08-15 14:01:06","selfdrivingcars"
"23312",1781,"2018-08-15 14:01:06","kill"
"23313",1781,"2018-08-15 14:01:06","the"
"23314",1781,"2018-08-15 14:01:06","idea"
"23315",1781,"2018-08-15 14:01:06","of"
"23316",1781,"2018-08-15 14:01:06","parking"
"23317",1781,"2018-08-15 14:01:06","Turns"
"23318",1781,"2018-08-15 14:01:06","out"
"23319",1781,"2018-08-15 14:01:06","they"
"23320",1781,"2018-08-15 14:01:06","may"
"23321",1781,"2018-08-15 14:01:06","make"
"23322",1781,"2018-08-15 14:01:06","the"
"23323",1781,"2018-08-15 14:01:06","parking"
"23324",1781,"2018-08-15 14:01:06","industry"
"23325",1781,"2018-08-15 14:01:06","grow"
"23326",1781,"2018-08-15 14:01:06","Learn"
"23327",1781,"2018-08-15 14:01:06","more"
"23328",1781,"2018-08-15 14:01:06","t"
"23329",1781,"2018-08-15 14:01:06","co"
"23330",1781,"2018-08-15 14:01:06","lm"
"23331",1781,"2018-08-15 14:01:06","vXTSTu"
"23332",1780,"2018-08-15 14:00:06",""
"23333",1780,"2018-08-15 14:00:06","million"
"23334",1780,"2018-08-15 14:00:06","new"
"23335",1780,"2018-08-15 14:00:06","selfdrivingcars"
"23336",1780,"2018-08-15 14:00:06","projected"
"23337",1780,"2018-08-15 14:00:06","to"
"23338",1780,"2018-08-15 14:00:06","be"
"23339",1780,"2018-08-15 14:00:06","sold"
"23340",1780,"2018-08-15 14:00:06","in"
"23341",1780,"2018-08-15 14:00:06","t"
"23342",1780,"2018-08-15 14:00:06","co"
"23343",1780,"2018-08-15 14:00:06","cfb"
"23344",1780,"2018-08-15 14:00:06","hAgfk"
"23345",1779,"2018-08-15 13:53:58",""
"23346",1779,"2018-08-15 13:53:58","The"
"23347",1779,"2018-08-15 13:53:58","future"
"23348",1779,"2018-08-15 13:53:58","of"
"23349",1779,"2018-08-15 13:53:58","ride"
"23350",1779,"2018-08-15 13:53:58","sharing"
"23351",1779,"2018-08-15 13:53:58","with"
"23352",1779,"2018-08-15 13:53:58","EZ"
"23353",1779,"2018-08-15 13:53:58","Go"
"23354",1779,"2018-08-15 13:53:58","by"
"23355",1779,"2018-08-15 13:53:58","n"
"23356",1779,"2018-08-15 13:53:58","n"
"23357",1779,"2018-08-15 13:53:58","SelfDrivingCars"
"23358",1779,"2018-08-15 13:53:58","AutonomousVehicles"
"23359",1779,"2018-08-15 13:53:58","ai"
"23360",1779,"2018-08-15 13:53:58","IoT"
"23361",1779,"2018-08-15 13:53:58","Smartcities"
"23362",1779,"2018-08-15 13:53:58","n"
"23363",1779,"2018-08-15 13:53:58","n"
"23364",1779,"2018-08-15 13:53:58","xe"
"23365",1779,"2018-08-15 13:53:58","x"
"23366",1779,"2018-08-15 13:53:58","xa"
"23367",1778,"2018-08-15 13:53:41",""
"23368",1778,"2018-08-15 13:53:41","The"
"23369",1778,"2018-08-15 13:53:41","future"
"23370",1778,"2018-08-15 13:53:41","of"
"23371",1778,"2018-08-15 13:53:41","ride"
"23372",1778,"2018-08-15 13:53:41","sharing"
"23373",1778,"2018-08-15 13:53:41","with"
"23374",1778,"2018-08-15 13:53:41","EZ"
"23375",1778,"2018-08-15 13:53:41","Go"
"23376",1778,"2018-08-15 13:53:41","by"
"23377",1778,"2018-08-15 13:53:41","n"
"23378",1778,"2018-08-15 13:53:41","n"
"23379",1778,"2018-08-15 13:53:41","SelfDrivingCars"
"23380",1778,"2018-08-15 13:53:41","AutonomousVehicles"
"23381",1778,"2018-08-15 13:53:41","ai"
"23382",1778,"2018-08-15 13:53:41","IoT"
"23383",1778,"2018-08-15 13:53:41","Smartcities"
"23384",1778,"2018-08-15 13:53:41","n"
"23385",1778,"2018-08-15 13:53:41","n"
"23386",1778,"2018-08-15 13:53:41","xe"
"23387",1778,"2018-08-15 13:53:41","x"
"23388",1778,"2018-08-15 13:53:41","xa"
"23389",1777,"2018-08-15 13:44:54",""
"23390",1777,"2018-08-15 13:44:54","EZ"
"23391",1777,"2018-08-15 13:44:54","Go"
"23392",1777,"2018-08-15 13:44:54","is"
"23393",1777,"2018-08-15 13:44:54","a"
"23394",1777,"2018-08-15 13:44:54","fully"
"23395",1777,"2018-08-15 13:44:54","autonomousvehicle"
"23396",1777,"2018-08-15 13:44:54","for"
"23397",1777,"2018-08-15 13:44:54","ridesharing"
"23398",1777,"2018-08-15 13:44:54","for"
"23399",1777,"2018-08-15 13:44:54","up"
"23400",1777,"2018-08-15 13:44:54","to"
"23401",1777,"2018-08-15 13:44:54","six"
"23402",1777,"2018-08-15 13:44:54","passengers"
"23403",1777,"2018-08-15 13:44:54","gt"
"23404",1777,"2018-08-15 13:44:54","gt"
"23405",1777,"2018-08-15 13:44:54","gt"
"23406",1777,"2018-08-15 13:44:54","gt"
"23407",1777,"2018-08-15 13:44:54","xe"
"23408",1777,"2018-08-15 13:44:54","x"
"23409",1777,"2018-08-15 13:44:54","xa"
"23410",1776,"2018-08-15 13:40:20",""
"23411",1776,"2018-08-15 13:40:20","Autonomous"
"23412",1776,"2018-08-15 13:40:20","vehicles"
"23413",1776,"2018-08-15 13:40:20","fall"
"23414",1776,"2018-08-15 13:40:20","into"
"23415",1776,"2018-08-15 13:40:20","the"
"23416",1776,"2018-08-15 13:40:20","Trough"
"23417",1776,"2018-08-15 13:40:20","of"
"23418",1776,"2018-08-15 13:40:20","Disillusionment"
"23419",1776,"2018-08-15 13:40:20","but"
"23420",1776,"2018-08-15 13:40:20","that"
"23421",1776,"2018-08-15 13:40:20","s"
"23422",1776,"2018-08-15 13:40:20","good"
"23423",1776,"2018-08-15 13:40:20","t"
"23424",1776,"2018-08-15 13:40:20","co"
"23425",1776,"2018-08-15 13:40:20","tvZ"
"23426",1776,"2018-08-15 13:40:20","Nhk"
"23427",1776,"2018-08-15 13:40:20","vM"
"23428",1776,"2018-08-15 13:40:20","Autonom"
"23429",1776,"2018-08-15 13:40:20","xe"
"23430",1776,"2018-08-15 13:40:20","x"
"23431",1776,"2018-08-15 13:40:20","xa"
"23432",1775,"2018-08-15 13:35:06",""
"23433",1775,"2018-08-15 13:35:06","million"
"23434",1775,"2018-08-15 13:35:06","new"
"23435",1775,"2018-08-15 13:35:06","selfdrivingcars"
"23436",1775,"2018-08-15 13:35:06","projected"
"23437",1775,"2018-08-15 13:35:06","to"
"23438",1775,"2018-08-15 13:35:06","be"
"23439",1775,"2018-08-15 13:35:06","sold"
"23440",1775,"2018-08-15 13:35:06","in"
"23441",1775,"2018-08-15 13:35:06","t"
"23442",1775,"2018-08-15 13:35:06","co"
"23443",1775,"2018-08-15 13:35:06","cfb"
"23444",1775,"2018-08-15 13:35:06","hAgfk"
"23445",1774,"2018-08-15 13:31:10",""
"23446",1774,"2018-08-15 13:31:10","The"
"23447",1774,"2018-08-15 13:31:10","future"
"23448",1774,"2018-08-15 13:31:10","of"
"23449",1774,"2018-08-15 13:31:10","ride"
"23450",1774,"2018-08-15 13:31:10","sharing"
"23451",1774,"2018-08-15 13:31:10","with"
"23452",1774,"2018-08-15 13:31:10","EZ"
"23453",1774,"2018-08-15 13:31:10","Go"
"23454",1774,"2018-08-15 13:31:10","by"
"23455",1774,"2018-08-15 13:31:10","n"
"23456",1774,"2018-08-15 13:31:10","n"
"23457",1774,"2018-08-15 13:31:10","SelfDrivingCars"
"23458",1774,"2018-08-15 13:31:10","AutonomousVehicles"
"23459",1774,"2018-08-15 13:31:10","ai"
"23460",1774,"2018-08-15 13:31:10","IoT"
"23461",1774,"2018-08-15 13:31:10","Smartcities"
"23462",1774,"2018-08-15 13:31:10","n"
"23463",1774,"2018-08-15 13:31:10","n"
"23464",1774,"2018-08-15 13:31:10","xe"
"23465",1774,"2018-08-15 13:31:10","x"
"23466",1774,"2018-08-15 13:31:10","xa"
"23467",1773,"2018-08-15 13:25:04",""
"23468",1773,"2018-08-15 13:25:04","EZ"
"23469",1773,"2018-08-15 13:25:04","Go"
"23470",1773,"2018-08-15 13:25:04","is"
"23471",1773,"2018-08-15 13:25:04","a"
"23472",1773,"2018-08-15 13:25:04","fully"
